userId,movieId,rating,timestamp
146,7,1,1230854026
146,6,1,1230785798
146,9,1,1230785400
146,3,1,1230784314
146,8,1,1230787613
146,4,1,1230788988
146,2,1,1230787512
147,1,5,1251170533
147,5,1,1230854021
147,7,1,1230789334
147,6,1,1230788015
147,9,1,1230785024
147,3,1,1230920268
147,8,1,1230920155
147,4,1,1230783564
147,2,1,1230920250
148,1,5,1230854017
148,5,1,1230920206
148,7,1,1230788489
148,6,1,1230789106
148,9,1,1230788451
148,3,1,1230787725
148,8,1,1230785494
148,4,1,1294796038
148,2,1,1230783482
149,1,5,1230856670
149,5,1,1230787648
149,7,1,1251143384
149,6,1,1230787597
149,9,1,1230784056
149,3,1,1230788438
149,8,1,1230856665
149,4,1,1230789118
149,2,1,1230920167
150,1,5,1294795811
150,5,1,1230856660
150,7,1,1230788616
150,6,1,1230786118
150,9,1,1230785199
150,3,1,1230788917
150,8,1,1251169611
150,4,1,1230783198
150,2,1,1230785581
151,1,5,1251170242
151,5,1,1230785414
151,7,1,1251170347
151,6,1,1230789373
151,9,1,1230788771
151,3,1,1230784705
151,8,1,1230788427
151,4,1,1230854012
151,2,1,1230789433
152,1,5,1294796119
152,5,1,1230785226
152,7,1,1230785341
152,6,1,1230854006
152,9,1,1294795982
152,3,1,1294796106
152,8,1,1294795934
152,4,1,1230788041
152,2,1,1230787867
153,1,5,1230788611
153,5,1,1230785566
153,7,1,1230784448
153,6,1,1230854003
153,9,1,1230789129
153,3,1,1230783438
153,8,1,1230783625
153,4,1,1251169711
153,2,1,1230788678
154,1,5,1230788355
154,5,1,1251170202
154,7,1,1230788333
154,6,1,1230788759
154,9,1,1230783397
154,3,1,1251143633
154,8,1,1230787808
154,4,1,1230783161
154,2,1,1251169551
155,1,5,1230853997
155,5,1,1230787891
155,7,1,1230789079
155,6,1,1251170120
155,9,1,1251143616
155,3,1,1230787842
155,8,1,1230783428
155,4,1,1230920162
155,2,1,1251143246
156,1,5,1230787939
156,5,1,1251170092
156,7,1,1230789569
156,6,1,1230788646
156,9,1,1230856654
156,3,1,1230783616
156,8,1,1230783384
156,4,1,1230787763
156,2,1,1230788571
157,1,5,1230920171
157,5,1,1230788684
157,7,1,1294794526
157,6,1,1230789065
157,9,1,1230783046
157,3,1,1230920279
157,8,1,1230788372
157,4,1,1230787729
157,2,1,1230788705
158,1,5,1251143876
158,5,1,1230784666
158,7,1,1251143180
158,6,1,1230787639
158,9,1,1230788448
158,3,1,1230787565
158,8,1,1230788649
158,4,1,1230787963
158,2,1,1230789222
159,1,5,1230785715
159,5,1,1251170254
159,7,1,1230787942
159,6,1,1230850617
159,9,1,1251170429
159,3,1,1230787279
159,8,1,1251142927
159,4,1,1251170520
159,2,1,1251143342
160,1,5,1251144218
160,5,1,1251170364
160,7,1,1251170322
160,6,1,1294796033
160,9,1,1251170446
160,3,1,1230858779
160,8,1,1230858735
160,4,1,1294796070
160,2,1,1251169681
161,1,5,1251170047
161,5,1,1251170472
161,7,1,1251143165
161,6,1,1294795647
161,9,1,1251169655
161,3,1,1251170355
161,8,1,1251143812
161,4,1,1251169682
161,2,1,1251170492
162,1,5,1294794549
162,5,1,1250312013
162,7,1,1250311985
162,6,1,1294796015
162,9,1,1294795915
162,3,1,1294794506
162,8,1,859063718
162,4,1,859063774
162,2,1,859063774
163,1,5,859063774
163,5,1,859063774
163,7,1,859063719
163,6,1,859063717
163,9,1,859063997
163,3,1,859063774
163,8,1,859063719
163,4,1,859063825
163,2,1,859064062
164,1,5,859064000
164,5,1,859064063
164,7,1,859063825
164,6,1,859063995
164,9,1,859064001
164,3,1,859064062
164,8,1,859063825
164,4,1,859063994
164,2,1,859064062
165,1,5,859063774
165,5,1,859064062
165,7,1,859064062
165,6,1,859063998
165,9,1,859063999
165,3,1,859064062
165,8,1,859063774
165,4,1,859063718
165,2,1,859063825
166,1,5,859063774
166,5,1,859063717
166,7,1,859063717
166,6,1,859063825
166,9,1,859063774
166,3,1,859063825
166,8,1,849082891
166,4,1,849082742
166,2,1,849082472
167,1,5,849082685
167,5,1,849082571
167,7,1,849082617
167,6,1,849082541
167,9,1,849082617
167,3,1,849082518
167,8,1,849082891
167,4,1,849082472
167,2,1,849082366
168,1,5,849082393
168,5,1,849082651
168,7,1,849082472
168,6,1,849082393
168,9,1,849082697
168,3,1,849082472
168,8,1,849082617
168,4,1,849082419
168,2,1,849082891
169,1,5,849082498
169,5,1,849082652
169,7,1,849082742
169,6,1,849082451
169,9,1,849082366
169,3,1,849082541
169,8,1,849082742
169,4,1,849082419
169,2,1,849082652
170,1,5,849082451
170,5,1,849082498
170,7,1,849082393
170,6,1,849082419
170,9,1,849082651
170,3,1,849082419
170,8,1,849082617
170,4,1,849082518
170,2,1,849082518
171,1,5,849082498
171,5,1,849082366
171,7,1,849082541
171,6,1,849082617
171,9,1,849082697
171,3,1,849082450
171,8,1,849082697
171,4,1,849082742
171,2,1,849082393
172,1,5,849082697
172,5,1,849082451
172,7,1,849082518
172,6,1,849082891
172,9,1,849082742
172,3,1,849082571
172,8,1,849082571
172,4,1,849082891
172,2,1,849082393
173,1,5,849082498
173,5,1,849082366
173,7,1,849082366
173,6,1,849082419
173,9,1,849082541
173,3,1,1225311239
173,8,1,1225320254
173,4,1,1225309027
173,2,1,1225319900
174,1,5,1225320095
174,5,1,1225310931
174,7,1,1225320408
174,6,1,1225311540
174,9,1,1225309974
174,3,1,1225311961
174,8,1,1225319890
174,4,1,1225316659
174,2,1,1225319870
175,1,5,1225311411
175,5,1,1225316769
175,7,1,1225320198
175,6,1,1225320131
175,9,1,1225309639
175,3,1,1225311292
175,8,1,1225320550
175,4,1,1225308771
175,2,1,1225319827
176,1,5,1225311094
176,5,1,1225319897
176,7,1,1225320281
176,6,1,1225311256
176,9,1,1225311332
176,3,1,1225309634
176,8,1,1225309964
176,4,1,1225320328
176,2,1,1225319965
177,1,5,1225319918
177,5,1,1225319859
177,7,1,1225320185
177,6,1,1225310745
177,9,1,1225311400
177,3,1,1225311032
177,8,1,1225309007
177,4,1,1225320402
177,2,1,1225320319
178,1,5,1225311724
178,5,1,1225313864
178,7,1,1225314094
178,6,1,1225320471
178,9,1,1225309945
178,3,1,1225314137
178,8,1,1225320113
178,4,1,1225309940
178,2,1,1225309294
179,1,5,1225314327
179,5,1,1225309290
179,7,1,1225314294
179,6,1,1225309283
179,9,1,1225310377
179,3,1,1225308897
179,8,1,1225314883
179,4,1,1225314376
179,2,1,1225308749
180,1,5,1225308819
180,5,1,1225319925
180,7,1,1225319907
180,6,1,1225320149
180,9,1,1225314172
180,3,1,1225309104
180,8,1,1225311445
180,4,1,1225311548
180,2,1,1225311518
181,1,5,1225313784
181,5,1,1225309101
181,7,1,1225309931
181,6,1,1225319848
181,9,1,1225315679
181,3,1,1225311360
181,8,1,1225311371
181,4,1,1225309918
181,2,1,1225319938
182,1,5,1225308877
182,5,1,1225311286
182,7,1,1225320523
182,6,1,1225320379
182,9,1,1225309001
182,3,1,1225311921
182,8,1,1225308757
182,4,1,1225308916
182,2,1,1225319912
183,1,5,1225310936
183,5,1,1225309083
183,7,1,1225315030
183,6,1,1225309616
183,9,1,1225308833
183,3,1,1225320311
183,8,1,1225311368
183,4,1,1225308826
183,2,1,1225309247
184,1,5,1225317394
184,5,1,1225309893
184,7,1,1225310728
184,6,1,1225310323
184,9,1,1225314789
184,3,1,1225309866
184,8,1,1225316726
184,4,1,1225309886
184,2,1,1225309862
185,1,5,1225311420
185,5,1,1225310319
185,7,1,1225309858
185,6,1,1225316569
185,9,1,1225308809
185,3,1,1225320177
185,8,1,1225310313
185,4,1,1225313489
185,2,1,1225320490
186,1,5,1225309077
186,5,1,1225309072
186,7,1,1225309854
186,6,1,1225311280
186,9,1,1225320159
186,3,1,1225308907
186,8,1,1225308905
186,4,1,1225309059
186,2,1,1225309235
187,1,5,1225309057
187,5,1,1225308795
187,7,1,1225308768
187,6,1,1225311208
187,9,1,1225310271
187,3,1,1225314805
187,8,1,1225319932
187,4,1,1225310245
187,2,1,1225308996
188,1,5,1225320565
188,5,1,1225314416
188,7,1,1225309816
188,6,1,1225316404
188,9,1,1225320375
188,3,1,1225320142
188,8,1,1225309222
188,4,1,1225320118
188,2,1,1225320427
189,1,5,1225313948
189,5,1,1225313966
189,7,1,1225308990
189,6,1,1225309215
189,9,1,1225320332
189,3,1,1225310217
189,8,1,1225315345
189,4,1,1225311672
189,2,1,1225309203
190,1,5,1225309200
190,5,1,1225309048
190,7,1,1225310197
190,6,1,1225314958
190,9,1,1225317113
190,3,1,1225309436
190,8,1,1225309045
190,4,1,1225320022
190,2,1,1225311384
191,1,5,1225316538
191,5,1,1225315962
191,7,1,1225311315
191,6,1,1225310657
191,9,1,1225310154
191,3,1,1225311347
191,8,1,1225314431
191,4,1,1225320347
191,2,1,1225314905
192,1,5,1225310941
192,5,1,1225316254
192,7,1,1225310960
192,6,1,1225311858
192,9,1,1225309761
192,3,1,1225316547
192,8,1,1225310583
192,4,1,1225312010
192,2,1,1225310946
193,1,5,1225314064
193,5,1,1225314068
193,7,1,1225309177
193,6,1,1225317185
193,9,1,1225309752
193,3,1,1225310572
193,8,1,1225310819
193,4,1,1225311988
193,2,1,1225311380
194,1,5,1225314397
194,5,1,1225310675
194,7,1,1225311863
194,6,1,1225309386
194,9,1,1225312154
194,3,1,1225314921
194,8,1,1225309380
194,4,1,1225311248
194,2,1,1225315996
195,1,5,1225310080
195,5,1,1225316325
195,7,1,1225309720
195,6,1,1225309374
195,9,1,1225310522
195,3,1,1225314389
195,8,1,1225313922
195,4,1,1225310965
195,2,1,1225309153
196,1,5,1225316387
196,5,1,1225314141
196,7,1,1225314414
196,6,1,1225310496
196,9,1,1225310493
196,3,1,1225316556
196,8,1,1225308746
196,4,1,1225310484
196,2,1,1225310046
197,1,5,1225310044
197,5,1,1225311048
197,7,1,1225309696
197,6,1,1225311019
197,9,1,1225311909
197,3,1,1225309158
197,8,1,1225314489
197,4,1,1225310464
197,2,1,1225311849
198,1,5,1225311219
198,5,1,1225314258
198,7,1,1225310793
198,6,1,1225314619
198,9,1,1225311352
198,3,1,1225310443
198,8,1,1225310922
198,4,1,1225309345
198,2,1,1225311873
199,1,5,1225316643
199,5,1,1225320627
199,7,1,1225311587
199,6,1,1225311925
199,9,1,1225311620
199,3,1,1225310007
199,8,1,1225310898
199,4,1,1225310704
199,2,1,1225309672
200,1,5,1225309996
200,5,1,1225311404
200,7,1,1225314270
200,6,1,1225311071
200,9,1,1225316148
200,3,1,840207465
200,8,1,840207537
200,4,1,840207366
200,2,1,840206835
201,1,5,840206835
201,5,1,840206835
201,7,1,840207537
201,6,1,840207039
201,9,1,840207617
201,3,1,840207366
201,8,1,840206642
201,4,1,840206704
201,2,1,840206786
202,1,5,840206704
202,5,1,840206747
202,7,1,840207537
202,6,1,840206642
202,9,1,840207686
202,3,1,840206786
202,8,1,840207366
202,4,1,840206786
202,2,1,840206704
203,1,5,840206704
203,5,1,840207039
203,7,1,840207618
203,6,1,840207618
203,9,1,840206642
203,3,1,840206786
203,8,1,840207686
203,4,1,840206747
203,2,1,840207465
204,1,5,840207039
204,5,1,840207748
204,7,1,840207465
204,6,1,840207537
204,9,1,840207748
204,3,1,840207464
204,8,1,840207748
204,4,1,840207686
204,2,1,840207366
205,1,5,840206704
205,5,1,840206642
205,7,1,840206642
205,6,1,840206747
205,9,1,840207686
205,3,1,840206747
205,8,1,840207748
205,4,1,840207465
205,2,1,840207618
206,1,5,990969772
206,5,1,990969532
206,7,1,990969977
206,6,1,990970136
206,9,1,990969977
206,3,1,990970295
206,8,1,990970213
206,4,1,990970069
206,2,1,990970295
207,1,5,990969738
207,5,1,990970091
207,7,1,990969738
207,6,1,990970069
207,9,1,990969709
207,3,1,990969672
207,8,1,990969738
207,4,1,990970069
207,2,1,990969912
208,1,5,990969803
208,5,1,990969772
208,7,1,990970114
208,6,1,990969803
208,9,1,990970295
208,3,1,990970213
208,8,1,990970295
208,4,1,990969772
208,2,1,990970114
209,1,5,990970042
209,5,1,990970295
209,7,1,990969950
209,6,1,990969571
209,9,1,990969593
209,3,1,990969593
209,8,1,990970114
209,4,1,990970153
209,2,1,990970042
210,1,5,990969738
210,5,1,990969912
210,7,1,990969977
210,6,1,990969772
210,9,1,990969772
210,3,1,990970042
210,8,1,990970213
210,4,1,990969738
210,2,1,990969855
211,1,5,990969995
211,5,1,990969571
211,7,1,990970189
211,6,1,990969571
211,9,1,990969709
211,3,1,990970213
211,8,1,990969772
211,4,1,990969977
211,2,1,990969912
212,1,5,990969879
212,5,1,990969879
212,7,1,990969672
212,6,1,990970169
212,9,1,990970189
212,3,1,990969977
212,8,1,978765863
212,4,1,978765863
212,2,1,978765886
213,1,5,978765863
213,5,1,978765863
213,7,1,979686312
213,6,1,989445421
213,9,1,978765504
213,3,1,979686312
213,8,1,978765350
213,4,1,979686275
213,2,1,978765886
214,1,5,979686312
214,5,1,979686250
214,7,1,979686275
214,6,1,978765402
214,9,1,944228663
214,3,1,978765486
214,8,1,979686275
214,4,1,979686183
214,2,1,979686183
215,1,5,979686183
215,5,1,989543725
215,7,1,989363249
215,6,1,998691698
215,9,1,999290608
215,3,1,1267347706
215,8,1,1195573695
215,4,1,1195573677
215,2,1,1195573672
216,1,5,1195573680
216,5,1,1195573228
216,7,1,1195573300
216,6,1,1195573666
216,9,1,1195573707
216,3,1,1195573712
216,8,1,1195573690
216,4,1,1195573661
216,2,1,1195573716
217,1,5,1195573174
217,5,1,1236356241
217,7,1,1283426281
217,6,1,1196423585
217,9,1,1196423622
217,3,1,1196423372
217,8,1,1196423259
217,4,1,1236356224
217,2,1,1236293194
218,1,5,1196423551
218,5,1,1196423490
218,7,1,1236356476
218,6,1,1195573248
218,9,1,1196423234
218,3,1,1236293443
218,8,1,1264288804
218,4,1,1236356556
218,2,1,1236292683
219,1,5,1262461363
219,5,1,1195573195
219,7,1,1195573262
219,6,1,1195573225
219,9,1,1236356245
219,3,1,1195573179
219,8,1,1234304051
219,4,1,1263940759
219,2,1,1236292957
220,1,5,1236292945
220,5,1,1236292961
220,7,1,1236356282
220,6,1,1195573152
220,9,1,1195573233
220,3,1,1236356454
220,8,1,1195573728
220,4,1,1195573321
220,2,1,1236293533
221,1,5,1196423511
221,5,1,1234208115
221,7,1,1195573347
221,6,1,1236293215
221,9,1,1236293267
221,3,1,1195573314
221,8,1,1195573368
221,4,1,1283426195
221,2,1,1214135891
222,1,5,1262461295
222,5,1,1236292988
222,7,1,1196423446
222,6,1,1195573873
222,9,1,1236293614
222,3,1,1195573954
222,8,1,1236293319
222,4,1,1195574043
222,2,1,1195573993
223,1,5,1195574142
223,5,1,1195573950
223,7,1,1195573866
223,6,1,1211218352
223,9,1,1195573999
223,3,1,1236293555
223,8,1,1195573970
223,4,1,1236293050
223,2,1,1196423419
224,1,5,1196423559
224,5,1,1195573939
224,7,1,1196423436
224,6,1,1236292440
224,9,1,1195573904
224,3,1,1263940777
224,8,1,1283426198
224,4,1,1195573898
224,2,1,1267347789
225,1,5,1195573901
225,5,1,1196423058
225,7,1,1195573876
225,6,1,1236356489
225,9,1,1195573257
225,3,1,1195574053
225,8,1,1195573783
225,4,1,1195573879
225,2,1,1195573925
226,1,5,1195573861
226,5,1,1195573942
226,7,1,1236293298
226,6,1,1196423629
226,9,1,1283426161
226,3,1,1195573567
226,8,1,1239827838
226,4,1,1195573825
226,2,1,1196423210
227,1,5,1236292610
227,5,1,1206550220
227,7,1,1204200841
227,6,1,1236293178
227,9,1,1236293070
227,3,1,1243463620
227,8,1,1234304461
227,4,1,1210866305
227,2,1,1267347729
228,1,5,1225143599
228,5,1,1234303868
228,7,1,1264288772
228,6,1,1237115721
228,9,1,1243463648
228,3,1,1262461322
228,8,1,1267347685
228,4,1,1283426140
228,2,1,1283426256
229,1,5,855176628
229,5,1,855176684
229,7,1,855176684
229,6,1,855176684
229,9,1,855176723
229,3,1,855176628
229,8,1,855176628
229,4,1,855176627
229,2,1,855177136
230,1,5,855176926
230,5,1,855176628
230,7,1,855177339
230,6,1,855176849
230,9,1,855176882
230,3,1,855176772
230,8,1,855176926
230,4,1,855176926
230,2,1,855176926
231,1,5,855176628
231,5,1,855176806
231,7,1,855177162
231,6,1,855176684
231,9,1,855176773
231,3,1,855176628
231,8,1,855176722
231,4,1,855176684
231,2,1,855176684
232,1,5,855176849
232,5,1,855176773
232,7,1,855176773
232,6,1,855176628
232,9,1,855177105
232,3,1,855176772
232,8,1,855176962
232,4,1,855176849
232,2,1,855177050
233,1,5,855176806
233,5,1,855176849
233,7,1,855177017
233,6,1,855176684
233,9,1,855176628
233,3,1,855176849
233,8,1,855176628
233,4,1,855176962
233,2,1,855176722
234,1,5,855176723
234,5,1,855176806
234,7,1,855177017
234,6,1,855176989
234,9,1,855176684
234,3,1,1126539588
234,8,1,1126539530
234,4,1,1126539863
234,2,1,1126539575
235,1,5,1126539842
235,5,1,1126539534
235,7,1,1126539515
235,6,1,1126539592
235,9,1,1126539560
235,3,1,1126539506
235,8,1,1126539851
235,4,1,1126539710
235,2,1,1126539523
236,1,5,1126539519
236,5,1,1126539924
236,7,1,1126539602
236,6,1,1126539808
236,9,1,1126539801
236,3,1,1126539606
236,8,1,1126539826
236,4,1,1126539586
236,2,1,1126539549
237,1,5,1126539815
237,5,1,1126539891
237,7,1,1126539543
237,6,1,1126539896
237,9,1,1126539610
237,3,1,1126539870
237,8,1,992189767
237,4,1,992190159
237,2,1,992189698
238,1,5,992188845
238,5,1,992188864
238,7,1,992190271
238,6,1,992189799
238,9,1,992189418
238,3,1,992189741
238,8,1,992189726
238,4,1,992188845
238,2,1,992188814
239,1,5,992189647
239,5,1,992189231
239,7,1,992190071
239,6,1,992189682
239,9,1,992189970
239,3,1,992189017
239,8,1,992189344
239,4,1,992189380
239,2,1,992189970
240,1,5,992189344
240,5,1,992190044
240,7,1,992189231
240,6,1,992189938
240,9,1,992189380
240,3,1,992188493
240,8,1,992189289
240,4,1,992190290
240,2,1,992188880
241,1,5,992189325
241,5,1,992189799
241,7,1,992189446
241,6,1,992188493
241,9,1,992190271
241,3,1,992189780
241,8,1,992189504
241,4,1,992190290
241,2,1,992189626
242,1,5,992189556
242,5,1,992188814
242,7,1,992189918
242,6,1,992190145
242,9,1,992188523
242,3,1,992189446
242,8,1,992189488
242,4,1,992189017
242,2,1,992189472
243,1,5,992189325
243,5,1,992188896
243,7,1,992189994
243,6,1,992189380
243,9,1,992189418
243,3,1,992189665
243,8,1,992189626
243,4,1,992188814
243,2,1,992189518
244,1,5,992189017
244,5,1,992190107
244,7,1,992188880
244,6,1,992188685
244,9,1,992189289
244,3,1,992189039
244,8,1,992189536
244,4,1,992189402
244,2,1,992189994
245,1,5,992189589
245,5,1,992189251
245,7,1,992189556
245,6,1,992189647
245,9,1,992190013
245,3,1,992190044
245,8,1,992189741
245,4,1,992190028
245,2,1,992190330
246,1,5,992189682
246,5,1,992190186
246,7,1,992189626
246,6,1,992189575
246,9,1,992190330
246,3,1,992189457
246,8,1,992190290
246,4,1,992189207
246,2,1,992190290
247,1,5,992189938
247,5,1,992189289
247,7,1,992189970
247,6,1,992189938
247,9,1,992189726
247,3,1,992188845
247,8,1,992189017
247,4,1,992190225
247,2,1,992190091
248,1,5,992189698
248,5,1,992190013
248,7,1,992190271
248,6,1,992188493
248,9,1,992189955
248,3,1,992190107
248,8,1,992190071
248,4,1,992189647
248,2,1,992189848
249,1,5,992189887
249,5,1,992189325
249,7,1,992189251
249,6,1,992189402
249,9,1,992190071
249,3,1,992190225
249,8,1,992189575
249,4,1,992189251
249,2,1,992189682
250,1,5,992189472
250,5,1,992189848
250,7,1,992189918
250,6,1,992189356
250,9,1,992188864
250,3,1,992188523
250,8,1,992189799
250,4,1,992190271
250,2,1,992190204
251,1,5,992189754
251,5,1,992189608
251,7,1,992190204
251,6,1,992190174
251,9,1,992190254
251,3,1,992189665
251,8,1,992189608
251,4,1,992189418
251,2,1,992189887
252,1,5,992189938
252,5,1,992190159
252,7,1,992189994
252,6,1,992189938
252,9,1,992188612
252,3,1,992189446
252,8,1,992189536
252,4,1,992189918
252,2,1,992190174
253,1,5,992190186
253,5,1,992189504
253,7,1,992189665
253,6,1,992189698
253,9,1,992190145
253,3,1,992189536
253,8,1,992189488
253,4,1,992190330
253,2,1,992189848
254,1,5,992190239
254,5,1,992189207
254,7,1,992188630
254,6,1,992190254
254,9,1,992190290
254,3,1,992190071
254,8,1,992189231
254,4,1,992189862
254,2,1,992189402
255,1,5,992190204
255,5,1,992189726
255,7,1,992189380
255,6,1,992188685
255,9,1,992190119
255,3,1,992189608
255,8,1,992188814
255,4,1,994638157
255,2,1,994638573
256,1,5,994638228
256,5,1,994638077
256,7,1,994637979
256,6,1,994638245
256,9,1,994638677
256,3,1,994636862
256,8,1,994636839
256,4,1,994638652
256,2,1,994638704
257,1,5,994638652
257,5,1,994638043
257,7,1,994638750
257,6,1,994637905
257,9,1,994638555
257,3,1,994637188
257,8,1,994638555
257,4,1,994638726
257,2,1,994638533
258,1,5,994638573
258,5,1,994638704
258,7,1,994638652
258,6,1,994638750
258,9,1,994638677
258,3,1,994637230
258,8,1,994638533
258,4,1,994638408
258,2,1,994636808
259,1,5,994638630
259,5,1,994638608
259,7,1,994638333
259,6,1,994638677
259,9,1,994638726
259,3,1,994637993
259,8,1,994637122
259,4,1,994638387
259,2,1,994638442
260,1,5,994638333
260,5,1,994638333
260,7,1,994638354
260,6,1,994637154
260,9,1,994638333
260,3,1,994638354
260,8,1,994638592
260,4,1,994638423
260,2,1,994638750
261,1,5,994638592
261,5,1,994638726
261,7,1,994638630
261,6,1,994638592
261,9,1,994638608
261,3,1,994638408
261,8,1,994638750
261,4,1,994638677
261,2,1,994636862
262,1,5,994638270
262,5,1,994638212
262,7,1,994638704
262,6,1,994636839
262,9,1,994638555
262,3,1,994638726
262,8,1,994637154
262,4,1,994638354
262,2,1,994638423
263,1,5,994638750
263,5,1,994638091
263,7,1,994638573
263,6,1,994638387
263,9,1,994637690
263,3,1,994638408
263,8,1,994637188
263,4,1,994638677
263,2,1,994638063
264,1,5,994638555
264,5,1,994638408
264,7,1,994638387
264,6,1,994637483
264,9,1,994637656
264,3,1,994637674
264,8,1,994637707
264,4,1,994638630
264,2,1,994638017
265,1,5,994637549
265,5,1,994637207
265,7,1,994637425
265,6,1,994637674
265,9,1,994637707
265,3,1,994636839
265,8,1,994638677
265,4,1,994638043
265,2,1,994638704
266,1,5,994638533
266,5,1,994638270
266,7,1,994638387
266,6,1,994638063
266,9,1,994638630
266,3,1,994637276
266,8,1,994638190
266,4,1,994638063
266,2,1,994638270
267,1,5,994638442
267,5,1,994637549
267,7,1,994637207
267,6,1,994638503
267,9,1,994636862
267,3,1,994637042
267,8,1,994636947
267,4,1,994637020
267,2,1,994636947
268,1,5,994636913
268,5,1,994637020
268,7,1,994638503
268,6,1,994636913
268,9,1,994636947
268,3,1,994636947
268,8,1,994637520
268,4,1,994636913
268,2,1,994637020
269,1,5,994636913
269,5,1,994637020
269,7,1,994638503
269,6,1,994638369
269,9,1,994638369
269,3,1,994637832
269,8,1,994637793
269,4,1,994637311
269,2,1,994637311
270,1,5,994637832
270,5,1,994637549
270,7,1,994638408
270,6,1,994638333
270,9,1,994638442
270,3,1,914458411
270,8,1,914458070
270,4,1,914458329
270,2,1,914458001
271,1,5,914457721
271,5,1,914458556
271,7,1,914458147
271,6,1,914457912
271,9,1,914458237
271,3,1,914458447
271,8,1,914458109
271,4,1,914457789
271,2,1,914457641
272,1,5,914458297
272,5,1,914458202
272,7,1,914457641
272,6,1,914458264
272,9,1,914458526
272,3,1,914458001
272,8,1,914458147
272,4,1,914457756
272,2,1,914458481
273,1,5,914458109
273,5,1,914458365
273,7,1,914457720
273,6,1,914458109
273,9,1,914458001
273,3,1,914457853
273,8,1,914457952
273,4,1,914458411
273,2,1,914458147
274,1,5,914458526
274,5,1,914458411
274,7,1,914458001
274,6,1,914457854
274,9,1,914458365
274,3,1,914458202
274,8,1,914457756
274,4,1,914457885
274,2,1,914458411
275,1,5,914458001
275,5,1,914458147
275,7,1,914457756
275,6,1,914458038
275,9,1,914458586
275,3,1,914458297
275,8,1,914457952
275,4,1,914458365
275,2,1,914458147
276,1,5,914458237
276,5,1,914458526
276,7,1,914458481
276,6,1,914458038
276,9,1,914458237
276,3,1,914457720
276,8,1,914457789
276,4,1,914457789
276,2,1,914458038
277,1,5,914457952
277,5,1,914457821
277,7,1,914457885
277,6,1,914457821
277,9,1,914458237
277,3,1,914458038
277,8,1,914458237
277,4,1,914458834
277,2,1,914458526
278,1,5,914458038
278,5,1,914458834
278,7,1,914458481
278,6,1,914458680
278,9,1,914458736
278,3,1,914458297
278,8,1,914458736
278,4,1,914458787
278,2,1,914458787
279,1,5,914458807
279,5,1,914458763
279,7,1,914457672
279,6,1,914458706
279,9,1,914457789
279,3,1,914458070
279,8,1,914458706
279,4,1,914458763
279,2,1,914457478
280,1,5,914458365
280,5,1,914457821
280,7,1,914457501
280,6,1,914457563
280,9,1,914457478
280,3,1,914457478
280,8,1,914457433
280,4,1,914457563
280,2,1,914457501
281,1,5,914457392
281,5,1,914457392
281,7,1,914458763
281,6,1,914457563
281,9,1,914457433
281,3,1,914457392
281,8,1,914457392
281,4,1,914457720
281,2,1,994230149
282,1,5,994233649
282,5,1,994232511
282,7,1,994233698
282,6,1,995097444
282,9,1,994230480
282,3,1,994233189
282,8,1,995096739
282,4,1,993974197
282,2,1,994230173
283,1,5,993972304
283,5,1,994071193
283,7,1,994230414
283,6,1,995096739
283,9,1,994071171
283,3,1,994071051
283,8,1,994232783
283,4,1,995096555
283,2,1,995096997
284,1,5,994233463
284,5,1,994233806
284,7,1,994232973
284,6,1,994230114
284,9,1,995097225
284,3,1,995096581
284,8,1,994232916
284,4,1,994232569
284,2,1,995097196
285,1,5,994233405
285,5,1,994233585
285,7,1,994233436
285,6,1,993972573
285,9,1,994233486
285,3,1,993973215
285,8,1,994233678
285,4,1,994071137
285,2,1,995097095
286,1,5,993972697
286,5,1,994233806
286,7,1,994232660
286,6,1,994233419
286,9,1,994233283
286,3,1,994071115
286,8,1,995096966
286,4,1,994233419
286,2,1,995097384
287,1,5,994071071
287,5,1,993972573
287,7,1,995096682
287,6,1,994233323
287,9,1,994233463
287,3,1,994232903
287,8,1,995097354
287,4,1,994232783
287,2,1,994232648
288,1,5,994232783
288,5,1,994230282
288,7,1,994232987
288,6,1,994233144
288,9,1,995097444
288,3,1,994230398
288,8,1,994233346
288,4,1,994233207
288,2,1,994233737
289,3,5,994233585
289,5,1,994233001
289,1,1,1000098994
289,7,1,993971477
289,6,1,994232530
289,9,1,994233144
289,8,1,994230187
289,4,1,995097247
289,2,1,993972304
290,3,5,994232949
290,5,1,994233323
290,1,1,994232799
290,7,1,995097444
290,6,1,994232729
290,9,1,994230220
290,8,1,994232932
290,4,1,993972697
290,2,1,994232949
291,3,5,994232619
291,5,1,994232682
291,1,1,995097292
291,7,1,995096635
291,6,1,993972188
291,9,1,994232729
291,8,1,994071088
291,4,1,995096885
291,2,1,994071071
292,3,5,994233144
292,5,1,995096899
292,1,1,994233160
292,7,1,994233263
292,6,1,994233791
292,9,1,994233678
292,8,1,994232761
292,4,1,994230247
292,2,1,995097247
293,3,5,993974102
293,5,1,995096937
293,1,1,995096772
293,7,1,994232682
293,6,1,994233283
293,9,1,995097095
293,8,1,994233630
293,4,1,994233207
293,2,1,1000098818
294,3,5,994233121
294,5,1,994232530
294,1,1,994230398
294,7,1,1000098839
294,6,1,994071115
294,9,1,994233001
294,8,1,993973964
294,4,1,995096982
294,2,1,995097095
295,3,5,993972376
295,5,1,993972188
295,1,1,1000099191
295,7,1,994232886
295,6,1,993972230
